timestamp,ch1
1776074680.319,-4073.2925025573377
1776074680.323,-4074.9018281581198
1776074680.327,-4079.4839357714577
1776074680.331,-4083.0155113953965
1776074680.335,-4082.9484561620307
1776074680.339,-4078.9474939045303
1776074680.343,-4077.069947370285
1776074680.347,-4078.925142160075
1776074680.3509998,-4078.7910316933435
1776074680.355,-4078.2098863375054
1776074680.359,-4084.066043384796
1776074680.363,-4079.953322405019
1776074680.3669999,-4080.512116016402
1776074680.371,-4078.2769415708713
1776074680.375,-4077.002892136919
1776074680.379,-4080.1321363606617
1776074680.383,-4077.09229911474
1776074680.3869998,-4077.5169822593907
1776074680.391,-4078.7239764599776
1776074680.395,-4075.8629531696984
1776074680.399,-4076.9805403924634
1776074680.4029999,-4075.438270025047
1776074680.4069998,-4080.3333020607597
1776074680.411,-4078.8580869267093
1776074680.415,-4074.700662458022
1776074680.419,-4080.512116016402
1776074680.423,-4083.775470706877
1776074680.427,-4085.09422362974
1776074680.431,-4085.6977207300333
1776074680.4350002,-4084.6471887406337
1776074680.4390001,-4086.100052130229
1776074680.443,-4087.508212030913
1776074680.447,-4085.451851541025
1776074680.4510002,-4081.2050200945164
1776074680.4550002,-4082.52377301738
1776074680.459,-4080.1768398495724
1776074680.463,-4077.9193136595864
1776074680.467,-4072.219618823483
1776074680.4710002,-4073.2701508128825
1776074680.4750001,-4082.859049184209
1776074680.479,-4079.059252626807
1776074680.483,-4075.7511944474218
1776074680.487,-4078.835735182254
1776074680.4910002,-4080.3333020607597
1776074680.4950001,-4080.8250404387763
1776074680.499,-4081.2720753278827
1776074680.503,-4083.5296015178683
1776074680.507,-4083.574305006779
1776074680.511,-4079.7745084493768
1776074680.515,-4080.020377638385
1776074680.519,-4087.150584119628
1776074680.523,-4093.900810945131
1776074680.527,-4092.023264410885
1776074680.5310001,-4088.446985298036
1776074680.535,-4088.4022818091253
1776074680.539,-4087.776432964377
1776074680.543,-4088.1117091312067
1776074680.547,-4087.99995040893
1776074680.551,-4087.0164736528964
1776074680.555,-4085.6306654966675
1776074680.559,-4083.6860637290556
1776074680.563,-4085.9882934079524
1776074680.567,-4086.90471493062
1776074680.571,-4086.770604463888
1776074680.575,-4086.5917905082456
1776074680.579,-4082.18849685055
1776074680.583,-4084.803650951821
1776074680.587,-4089.3410550762483
1776074680.5909998,-4084.6471887406337
1776074680.595,-4083.1049183732175
1776074680.599,-4080.8473921832315
1776074680.603,-4084.848354440732
1776074680.6069999,-4085.4294997965694
1776074680.611,-4092.8055754668208
1776074680.615,-4096.426558068581
1776074680.619,-4094.034921411863
1776074680.623,-4089.4304620540697
1776074680.6269999,-4089.6539794986224
1776074680.631,-4090.2351248544605
1776074680.635,-4088.089357386751
1776074680.639,-4090.0116074099074
1776074680.643,-4090.2798283433713
1776074680.6469998,-4087.5529155198237
1776074680.651,-4085.3177410742933
1776074680.655,-4084.848354440732
1776074680.659,-4079.5286392603684
1776074680.663,-4077.4946305149356
1776074680.667,-4087.709377731011
1776074680.671,-4086.480031785969
1776074680.6750002,-4088.3352265757594
1776074680.6790001,-4087.6646742421003
1776074680.683,-4082.6802352285667
1776074680.687,-4083.507249773413
1776074680.6910002,-4088.8269649537765
1776074680.6950002,-4091.1738981215835
1776074680.6990001,-4094.2360871119604
1776074680.703,-4097.700607502533
1776074680.707,-4104.540241305857
1776074680.7110002,-4106.440139584558
1776074680.7150002,-4099.622857525689
1776074680.719,-4095.0407499123517
1776074680.723,-4091.6656364996
1776074680.727,-4094.90663944562
1776074680.7310002,-4093.4090725671144
1776074680.7350001,-4088.75990972041
1776074680.739,-4088.7822614648658
1776074680.743,-4089.6539794986224
1776074680.747,-4089.832793454265
1776074680.751,-4091.1962498660387
1776074680.755,-4096.985351679963
1776074680.759,-4095.28661910136
1776074680.763,-4086.748252719433
1776074680.767,-4083.2390288399497
1776074680.7710001,-4083.194325351039
1776074680.775,-4082.56847650629
1776074680.779,-4079.193363093539
1776074680.783,-4076.287636314349
1776074680.787,-4074.454793269014
1776074680.7910001,-4073.9630548909972
1776074680.795,-4079.7745084493768
1776074680.799,-4084.289560829349
1776074680.803,-4079.1710113490835
1776074680.807,-4079.930970660564
1776074680.811,-4082.277903828371
1776074680.815,-4082.7472904619326
1776074680.819,-4086.4353282970583
1776074680.823,-4082.3449590617374
1776074680.827,-4083.3954910511366
1776074680.8309999,-4087.6646742421003
1776074680.835,-4087.3741015641813
1776074680.839,-4082.635531739656
1776074680.843,-4081.4732410279803
1776074680.847,-4084.535430018357
1776074680.851,-4086.480031785969
1776074680.855,-4079.126307860173
1776074680.859,-4074.3653862911924
1776074680.863,-4074.9465316470305
1776074680.8669999,-4075.2371043249495
1776074680.871,-4071.3479007897263
1776074680.875,-4070.90086590062
1776074680.879,-4074.6559589691115
1776074680.883,-4076.6005607367233
1776074680.8869998,-4074.745365946933
1776074680.891,-4072.3090258013044
1776074680.895,-4072.3984327791254
1776074680.899,-4073.9854066354524
1776074680.903,-4076.801726436821
1776074680.907,-4075.684139214056
1776074680.911,-4080.9815026499637
1776074680.9150002,-4082.0096828949077
1776074680.9190001,-4079.5956944937343
1776074680.923,-4071.504363000913
1776074680.927,-4072.733708945955
1776074680.9310002,-4082.1437933616394
1776074680.9350002,-4086.256514341416
1776074680.9390001,-4086.748252719433
1776074680.943,-4088.446985298036
1776074680.947,-4092.4255958110807
1776074680.9510002,-4094.034921411863
1776074680.9550002,-4088.357578320215
1776074680.959,-4087.2846945863603
1776074680.963,-4081.1826683500612
1776074680.967,-4082.635531739656
1776074680.9710002,-4082.3896625506477
1776074680.9750001,-4079.1710113490835
1776074680.979,-4079.2380665824494
1776074680.983,-4081.316778816793
1776074680.987,-4083.4625462845024
1776074680.991,-4081.517944516891
1776074680.9950001,-4082.56847650629
1776074680.999,-4082.18849685055
1776074681.003,-4079.327473560271
1776074681.007,-4080.221543338483
1776074681.0110002,-4075.2147525804944
1776074681.015,-4075.3712147916813
1776074681.019,-4075.9747118919745
1776074681.023,-4073.9407031465416
1776074681.027,-4078.5675142487903
1776074681.0310001,-4083.0155113953965
1776074681.035,-4083.797822451332
1776074681.039,-4081.4732410279803
1776074681.043,-4081.4285375390696
1776074681.047,-4077.606389237212
1776074681.051,-4079.327473560271
1776074681.055,-4080.4897642719466
1776074681.059,-4080.601522994223
